program	kind	exit_status	seconds
fast_test	self-check	0	0.0
brief_test	self-check	0	0.0
essential_matrix_test	self-check	0	0.0
vo_pipeline_test	self-check	0	0.0
trajectory_validation_test	self-check	0	0.2
features_fast_test	self-check	0	0.0
features_orientation_test	self-check	0	0.0
features_brief_test	self-check	0	0.0
features_matcher_test	self-check	0	0.0
features_pyramid_test	self-check	0	0.1
gauss_newton_curve_fit_test	demo	0	0.0
g2o_curve_fit_test	demo	0	0.0
orb_from_scratch_test	demo	139	2.0
feature_matching_test	demo	0	0.2
two_view_pose_test	demo	0	0.1
triangulation_test	demo	0	0.1
pnp_test	demo	0	0.1
icp_test	demo	0	0.1
render_bunny_test	demo	0	0.3
pnp_synthetic_test	demo	0	0.1
icp_synthetic_test	demo	0	0.1
pnp_multiframe_test	demo	0	0.4
synthetic_pose_eval_test	demo	0	0.0
slam_trajectory_test	demo	0	2.1
trajectory_diagnostics_test	demo	0	1.2
